Process,HT_Temp_C,Soaking_Time_min,Cooling_Medium,Tempering_Temp_C,Tempering_Time_min,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,Tensile_MPa,Yield_MPa,Hardness_HB,Elongation_pct,Fatigue_MPa
Quench_Temper,801.3,55.4,Salt Bath,633.8,165.2,0.4241,0.2412,0.8149,0.0112,0.0252,3.4151,0.429,0.0514,0.102,819.0,753.9,251.0,28.49,347.7
Normalizing,834.5,53.9,Air,0.0,0.0,0.3765,0.4939,0.3797,0.0134,0.0251,0.0015,1.0186,0.236,0.2086,559.0,346.7,162.8,37.85,254.2
Quench_Temper,830.4,34.5,Salt Bath,617.4,170.0,0.4467,0.7003,0.367,0.0088,0.0107,2.8938,0.4248,0.3374,0.1943,834.3,714.1,251.5,26.92,368.1
Normalizing,784.7,24.6,Air,0.0,0.0,0.4351,0.4989,0.4562,0.0215,0.0146,2.8381,0.0795,0.3459,0.3595,621.8,388.2,189.2,38.2,246.8
Quench_Temper,897.7,35.5,Salt Bath,395.3,203.5,0.2815,0.7857,0.8889,0.0056,0.0083,0.3312,0.4337,0.2844,0.267,1034.5,937.6,318.1,26.59,486.8
Quench_Temper,824.3,30.8,Polymer,430.2,48.1,0.2781,0.5156,1.1977,0.0172,0.01,1.9754,0.7252,0.4705,0.1283,1085.8,983.3,319.6,27.41,537.0
Annealing,787.3,75.1,Furnace,0.0,0.0,0.4171,0.2174,1.2695,0.0126,0.022,0.9805,0.3287,0.1363,0.3576,474.3,242.3,135.2,45.38,181.3
Quench_Temper,865.0,45.6,Oil,319.9,232.5,0.1301,0.4445,1.3986,0.0164,0.03,2.4154,0.7739,0.1252,0.2049,1074.0,932.9,331.2,27.72,467.9
Normalizing,809.7,57.9,Air,0.0,0.0,0.5814,0.4083,1.2191,0.0224,0.0234,0.2278,0.9601,0.2137,0.2832,696.4,392.5,209.5,38.1,265.0
Stress_Relief,219.7,110.5,Air,0.0,0.0,0.334,0.7535,1.1599,0.0114,0.011,1.5224,1.4693,0.0735,0.563,518.4,328.5,151.5,35.75,209.8
Annealing,837.2,39.1,Furnace,0.0,0.0,0.235,0.4818,0.9291,0.0096,0.0062,3.2969,0.4003,0.4951,0.4856,327.5,174.7,95.4,45.55,128.7
Annealing,870.8,73.9,Furnace,0.0,0.0,0.1357,0.2125,0.4889,0.014,0.0264,3.023,0.7479,0.1231,0.4692,319.0,189.6,92.2,45.97,112.6
Quench_Temper,794.6,47.3,Water,235.3,87.9,0.3822,0.2016,1.3119,0.018,0.0253,1.8917,0.689,0.2086,0.2732,1642.0,1551.8,503.1,19.43,748.9
Annealing,783.4,87.3,Furnace,0.0,0.0,0.5031,0.6882,0.6488,0.0168,0.0189,3.3867,0.1033,0.135,0.3806,495.0,300.0,143.1,45.39,202.9
Normalizing,892.5,50.9,Air,0.0,0.0,0.0935,0.4722,1.4451,0.0163,0.0034,0.6716,0.9107,0.1155,0.2969,400.3,248.2,115.5,38.07,154.9
Normalizing,738.6,58.4,Air,0.0,0.0,0.5902,0.5681,1.2142,0.0193,0.0132,2.6693,0.1352,0.2499,0.0273,682.5,462.6,202.9,35.98,298.6
Stress_Relief,354.3,215.8,Air,0.0,0.0,0.5419,0.5229,1.0072,0.0153,0.0239,2.4425,0.6503,0.3721,0.1795,566.8,354.0,163.3,38.74,218.3
Annealing,755.8,86.6,Furnace,0.0,0.0,0.5847,0.2626,0.8957,0.0251,0.0272,0.9811,0.7684,0.2657,0.1045,512.3,241.9,146.7,43.3,179.4
Quench_Temper,805.9,43.3,Salt Bath,325.6,125.4,0.3071,0.7642,1.1093,0.0132,0.0138,2.9825,0.8898,0.3099,0.3027,1228.6,955.8,366.4,23.49,512.1
Normalizing,824.7,40.9,Air,0.0,0.0,0.4249,0.5976,1.6296,0.0309,0.0043,0.4077,1.35,0.4788,0.1708,585.4,342.8,173.6,38.44,269.2
Quench_Temper,816.0,74.3,Oil,209.4,90.6,0.596,0.6946,1.0454,0.0306,0.0129,0.271,0.7942,0.3557,0.4943,1805.9,1593.6,562.5,19.53,824.1
Stress_Relief,385.3,263.3,Air,0.0,0.0,0.1763,0.2533,0.3539,0.018,0.0062,1.8569,0.5294,0.4529,0.1093,402.9,268.7,117.0,37.63,172.3
Stress_Relief,275.1,156.9,Air,0.0,0.0,0.2364,0.3741,1.2249,0.0283,0.0146,0.7809,1.3911,0.141,0.1472,403.5,262.3,115.0,38.29,152.6
Quench_Temper,899.2,55.7,Salt Bath,419.9,34.3,0.0912,0.4096,0.3444,0.0207,0.0271,1.3903,1.4449,0.0275,0.056,955.2,797.9,287.6,26.36,465.3
Quench_Temper,808.6,68.0,Salt Bath,557.3,161.8,0.1016,0.2103,1.7669,0.0266,0.0144,3.4105,0.7114,0.4531,0.2272,835.1,704.9,249.6,27.79,331.4
Annealing,863.7,39.7,Furnace,0.0,0.0,0.1234,0.7048,1.3916,0.0232,0.0084,0.0895,0.8217,0.3578,0.3408,314.1,150.4,92.1,46.0,128.2
Quench_Temper,802.8,48.7,Water,635.5,102.1,0.3917,0.7861,1.4135,0.0263,0.009,3.1936,0.3394,0.1007,0.0405,960.0,739.5,288.2,28.02,473.1
Stress_Relief,227.1,229.5,Air,0.0,0.0,0.5229,0.4446,1.2396,0.0285,0.0248,2.7846,0.4774,0.021,0.3576,570.4,347.9,165.9,34.17,243.5
Annealing,785.5,95.7,Furnace,0.0,0.0,0.1578,0.353,1.5364,0.03,0.0139,3.1066,0.1257,0.2402,0.3585,333.3,185.6,98.4,46.08,129.6
Annealing,762.9,39.7,Furnace,0.0,0.0,0.5784,0.3317,1.4547,0.0278,0.014,1.9483,0.3205,0.3925,0.1519,579.2,328.0,168.6,44.79,241.8
Annealing,832.5,100.0,Furnace,0.0,0.0,0.5167,0.205,0.3976,0.0342,0.0203,0.3183,1.6987,0.1633,0.5953,531.0,261.9,162.3,46.19,209.9
Normalizing,892.8,52.1,Air,0.0,0.0,0.1545,0.5186,0.7838,0.0116,0.0107,0.8453,0.5218,0.2895,0.2812,393.5,220.0,116.7,37.63,154.5
Stress_Relief,676.1,159.1,Air,0.0,0.0,0.326,0.4813,0.4672,0.0225,0.0194,1.0323,0.8943,0.3453,0.4065,478.5,263.0,134.5,32.71,178.0
Stress_Relief,522.8,183.4,Air,0.0,0.0,0.2608,0.2712,0.5964,0.0265,0.0068,0.7857,1.054,0.3623,0.3032,396.4,225.2,114.6,37.65,164.0
Quench_Temper,839.3,62.0,Polymer,437.5,187.9,0.1719,0.5605,0.7323,0.0081,0.0295,1.616,1.5032,0.3195,0.0085,986.0,793.5,304.8,26.92,422.4
Quench_Temper,796.2,58.2,Water,215.7,112.5,0.3352,0.1853,1.5013,0.0336,0.0243,2.9312,0.176,0.3797,0.2606,1657.6,1267.3,492.2,20.67,779.3
Normalizing,782.6,15.5,Air,0.0,0.0,0.4648,0.6019,1.4379,0.0102,0.025,1.405,1.189,0.0809,0.4697,639.5,373.3,195.1,35.36,276.5
Quench_Temper,760.0,24.8,Water,240.3,44.5,0.4888,0.1737,1.5561,0.0329,0.0116,2.8693,0.8275,0.4862,0.085,1900.7,1701.1,561.7,19.76,800.2
Annealing,815.8,90.0,Furnace,0.0,0.0,0.1762,0.6007,1.3322,0.017,0.0081,2.873,1.2326,0.399,0.0287,318.7,152.5,93.1,43.02,125.7
Quench_Temper,759.7,62.6,Water,658.3,114.4,0.4085,0.1148,1.5408,0.0236,0.0151,1.7279,0.3558,0.4136,0.2242,948.9,703.4,288.3,28.23,481.3
Quench_Temper,827.2,36.0,Oil,351.0,69.2,0.2131,0.1038,1.7964,0.0235,0.01,1.5974,1.3679,0.2386,0.3016,1200.9,921.0,361.3,24.36,514.7
Annealing,751.2,30.4,Furnace,0.0,0.0,0.4654,0.4108,1.6973,0.0294,0.0228,1.93,0.2823,0.0564,0.5378,487.3,239.8,140.0,44.33,198.4
Quench_Temper,832.0,31.0,Polymer,281.4,221.9,0.3186,0.3696,0.7381,0.0258,0.0276,2.0909,1.674,0.037,0.5868,1467.2,1281.9,432.5,21.02,712.6
Normalizing,826.9,19.4,Air,0.0,0.0,0.2658,0.3015,1.2228,0.0296,0.029,1.2902,1.4485,0.2307,0.082,488.9,270.9,136.7,37.83,205.1
Stress_Relief,676.1,135.7,Air,0.0,0.0,0.2556,0.5063,1.1771,0.0244,0.0082,3.4197,0.305,0.0307,0.5168,427.8,272.3,121.6,38.4,166.4
Annealing,808.6,49.7,Furnace,0.0,0.0,0.2389,0.5121,1.6401,0.0175,0.0253,0.8074,0.3743,0.0898,0.0719,367.9,172.3,107.7,43.39,138.7
Normalizing,808.6,32.2,Air,0.0,0.0,0.3117,0.7155,1.6381,0.0276,0.0042,1.7575,1.2574,0.4454,0.1271,535.5,346.6,159.1,38.44,234.3
Normalizing,778.9,50.5,Air,0.0,0.0,0.4679,0.5963,0.7481,0.0286,0.0246,2.5523,1.5229,0.1249,0.4564,603.5,340.5,179.8,36.09,225.0
Quench_Temper,883.4,85.1,Polymer,169.2,160.5,0.1527,0.5497,0.9507,0.0262,0.0097,1.3618,0.491,0.3109,0.2018,1317.2,1094.8,400.4,21.72,534.7
Annealing,799.9,76.3,Furnace,0.0,0.0,0.34,0.781,1.3886,0.0326,0.0126,2.9529,0.0034,0.1718,0.4427,413.0,247.9,119.2,46.46,149.8
Quench_Temper,873.5,62.3,Polymer,359.9,38.7,0.1812,0.3755,0.8474,0.0306,0.0112,1.1238,0.3153,0.2611,0.2364,1091.6,828.3,330.2,28.05,511.4
Stress_Relief,622.9,133.4,Air,0.0,0.0,0.3079,0.2353,1.784,0.0056,0.0266,2.8498,0.3863,0.1221,0.4303,459.1,326.1,132.2,36.49,197.3
Stress_Relief,234.4,163.7,Air,0.0,0.0,0.5437,0.4045,0.4257,0.0246,0.0282,3.0565,0.7732,0.0274,0.5516,573.7,369.5,162.2,38.18,235.6
Normalizing,813.4,35.3,Air,0.0,0.0,0.5743,0.7801,0.6857,0.0314,0.0202,0.5309,1.3919,0.0373,0.1654,691.3,479.1,201.0,37.89,304.8
Quench_Temper,794.0,29.5,Oil,204.8,163.9,0.4441,0.7474,1.5586,0.0145,0.0207,1.9404,0.6495,0.1083,0.3794,1665.1,1352.7,502.1,20.42,727.9
Stress_Relief,281.6,248.8,Air,0.0,0.0,0.5199,0.178,1.4851,0.0153,0.0268,0.2425,0.7611,0.3033,0.435,583.6,366.2,172.9,37.77,257.2
Quench_Temper,794.0,35.4,Oil,613.5,135.0,0.4097,0.5442,0.9827,0.021,0.0283,1.702,0.0556,0.3671,0.0233,858.7,645.4,265.7,27.21,355.3
Stress_Relief,441.9,256.7,Air,0.0,0.0,0.5934,0.1105,1.2389,0.0337,0.024,2.9649,0.8726,0.2465,0.5513,601.3,377.8,175.7,37.95,269.4
Annealing,790.9,77.5,Furnace,0.0,0.0,0.4484,0.1182,0.5931,0.0159,0.0131,1.9273,1.7782,0.3754,0.3594,531.1,282.0,151.4,43.68,230.4
Stress_Relief,241.1,83.5,Air,0.0,0.0,0.4396,0.2321,0.7645,0.032,0.0251,1.1749,0.4645,0.0507,0.4101,479.2,283.4,142.0,37.98,206.0
Quench_Temper,876.2,56.3,Salt Bath,618.8,66.8,0.1365,0.7979,1.5792,0.0338,0.0174,0.6628,1.6988,0.3033,0.3614,789.5,640.7,253.7,28.01,347.4
Quench_Temper,846.7,62.6,Water,419.4,183.8,0.2515,0.7553,1.4905,0.0168,0.0165,2.2808,0.6688,0.1346,0.2034,1141.8,986.5,345.1,25.34,486.6
Normalizing,771.1,44.9,Air,0.0,0.0,0.5116,0.3119,0.5474,0.0206,0.0245,3.1932,0.8123,0.1051,0.4759,603.1,369.1,184.1,38.21,270.1
Normalizing,842.6,51.4,Air,0.0,0.0,0.3496,0.4427,0.3864,0.0208,0.0129,1.0108,1.1212,0.1747,0.28,590.4,395.9,169.5,38.15,266.7
Annealing,762.9,34.1,Furnace,0.0,0.0,0.3314,0.1099,1.7853,0.0232,0.0188,3.4093,0.7204,0.0177,0.5776,450.0,196.4,125.8,46.38,159.8
Quench_Temper,868.7,58.8,Polymer,596.4,234.5,0.1656,0.5241,1.1928,0.01,0.0166,1.2656,1.4055,0.1122,0.2112,807.5,708.4,243.5,27.71,378.6
Quench_Temper,802.0,33.9,Oil,529.8,189.6,0.5831,0.227,1.3581,0.0326,0.0224,1.4303,0.2291,0.3983,0.3091,1127.5,974.8,342.8,27.72,540.7
Quench_Temper,799.5,23.7,Water,541.1,65.9,0.3812,0.1614,1.7769,0.0221,0.0282,0.1403,0.681,0.2634,0.3679,1131.2,950.2,330.8,28.41,500.8
Stress_Relief,495.1,281.6,Air,0.0,0.0,0.1961,0.6799,1.2163,0.0285,0.0185,0.3591,0.287,0.2167,0.5575,418.5,285.5,119.0,37.68,174.5
Quench_Temper,776.8,78.0,Polymer,275.2,92.2,0.5667,0.1362,1.3513,0.0213,0.0233,1.3522,0.2309,0.1798,0.0911,1666.2,1329.6,489.3,19.85,672.2
Normalizing,762.9,17.0,Air,0.0,0.0,0.5057,0.1708,0.56,0.0278,0.0232,2.7274,0.614,0.1948,0.0014,595.0,394.5,181.2,38.0,261.8
Quench_Temper,814.2,63.6,Polymer,312.6,120.6,0.3687,0.5277,0.3983,0.017,0.0159,3.4819,1.5572,0.4713,0.0403,1374.0,1158.9,429.2,23.23,643.7
Quench_Temper,824.5,32.8,Water,398.6,166.7,0.3757,0.5477,1.0353,0.0102,0.0085,2.3413,0.8963,0.2234,0.2849,1298.0,1028.5,397.6,24.46,651.7
Normalizing,804.0,46.4,Air,0.0,0.0,0.3594,0.2359,1.454,0.0069,0.0267,0.9316,0.6223,0.1673,0.3895,570.0,363.4,165.0,37.47,252.8
Quench_Temper,847.9,58.5,Salt Bath,179.4,65.4,0.4247,0.1835,0.3538,0.0086,0.0272,0.3756,1.2815,0.3666,0.2497,1595.2,1251.3,502.8,20.77,697.8
Quench_Temper,851.9,54.9,Water,653.5,89.9,0.4848,0.5765,0.4795,0.0051,0.0208,0.4482,1.2747,0.3192,0.2739,1024.8,882.4,311.5,27.92,415.6
Quench_Temper,830.6,35.5,Polymer,539.0,203.8,0.1132,0.2075,1.414,0.0059,0.0258,3.4252,1.7209,0.037,0.0192,883.7,719.0,257.9,27.69,411.4
Stress_Relief,304.6,113.2,Air,0.0,0.0,0.2025,0.2568,1.0589,0.0289,0.0249,2.7514,0.0625,0.2973,0.4604,376.4,273.7,112.8,37.6,154.2
Quench_Temper,786.5,28.0,Water,563.9,189.8,0.3708,0.3656,1.4444,0.0314,0.0138,1.9693,0.1461,0.3802,0.3014,1022.6,813.7,295.7,26.05,432.8
Normalizing,793.7,50.9,Air,0.0,0.0,0.4222,0.3452,0.8425,0.009,0.0173,0.4355,0.6452,0.2969,0.1913,603.0,359.1,170.3,37.91,236.0
Stress_Relief,357.8,123.2,Air,0.0,0.0,0.2886,0.3922,1.5074,0.0319,0.0258,1.0829,1.015,0.4341,0.4677,480.9,303.2,140.9,38.54,211.3
Normalizing,919.0,59.1,Air,0.0,0.0,0.1727,0.7876,0.4858,0.014,0.0095,0.4696,1.2722,0.4022,0.2699,476.9,288.6,131.8,37.84,180.0
Stress_Relief,271.9,88.3,Air,0.0,0.0,0.2097,0.694,0.9609,0.007,0.0278,0.2526,0.5324,0.2796,0.338,329.1,235.1,94.7,37.5,140.6
Stress_Relief,667.0,180.4,Air,0.0,0.0,0.2442,0.1053,1.0774,0.0182,0.0138,0.5029,1.7723,0.3513,0.2783,430.2,272.8,124.1,37.0,170.0
Normalizing,879.6,31.2,Air,0.0,0.0,0.2207,0.273,0.3228,0.0268,0.0076,1.3589,1.1743,0.2804,0.4345,466.5,310.3,135.9,37.77,184.4
Normalizing,770.5,56.4,Air,0.0,0.0,0.5349,0.1073,1.3201,0.0252,0.021,1.5037,0.9175,0.142,0.3336,659.4,392.5,196.3,37.42,297.7
Stress_Relief,630.5,236.2,Air,0.0,0.0,0.1041,0.5719,1.6769,0.0228,0.0049,0.3398,1.6736,0.061,0.4817,355.5,211.6,103.7,38.29,159.9
Quench_Temper,805.1,72.4,Salt Bath,503.1,72.8,0.5312,0.4844,1.0343,0.0181,0.0101,2.2328,1.144,0.3769,0.1182,1141.6,1023.0,348.5,25.14,535.3
Quench_Temper,850.6,42.6,Oil,466.0,85.4,0.2368,0.6478,0.311,0.0078,0.0188,3.4375,1.5014,0.0837,0.5401,1000.1,778.3,304.3,25.51,402.4
Quench_Temper,833.3,79.5,Oil,445.7,182.1,0.5432,0.7495,0.4008,0.0139,0.0233,3.2574,1.3406,0.322,0.4708,1295.4,1095.4,390.4,25.01,546.7
Quench_Temper,809.3,36.7,Water,195.6,70.1,0.2746,0.3525,1.4709,0.0348,0.027,1.2169,0.857,0.4228,0.2329,1625.3,1316.5,478.5,19.4,793.5
Quench_Temper,866.6,29.4,Polymer,178.8,92.9,0.312,0.6606,0.7613,0.0206,0.0108,1.6862,1.7087,0.0771,0.3432,1681.9,1346.0,509.8,19.55,765.6
Quench_Temper,753.6,55.7,Salt Bath,418.8,121.8,0.5444,0.5138,1.2013,0.0305,0.0173,2.0466,1.369,0.4411,0.149,1302.6,1065.0,390.6,24.72,547.3
Normalizing,762.1,24.4,Air,0.0,0.0,0.4159,0.5737,1.651,0.0111,0.0136,1.9967,0.6465,0.3222,0.1217,641.6,360.9,189.2,36.26,267.3
Normalizing,803.2,48.4,Air,0.0,0.0,0.5645,0.3282,1.4242,0.0207,0.0102,0.0968,0.766,0.0658,0.3206,610.5,422.8,181.3,38.15,260.5
Stress_Relief,350.0,241.6,Air,0.0,0.0,0.254,0.5007,1.1644,0.028,0.0281,3.4648,0.8955,0.2615,0.4908,449.4,331.1,134.5,36.45,201.3
Normalizing,784.4,16.5,Air,0.0,0.0,0.5709,0.5693,1.4316,0.0248,0.0265,0.7704,0.0071,0.375,0.3341,676.5,453.7,218.5,36.97,264.7
Quench_Temper,753.3,44.6,Oil,302.4,66.7,0.5873,0.6222,1.4998,0.0118,0.0136,2.9833,0.9104,0.2893,0.5311,1700.5,1462.7,517.0,19.57,761.3
Quench_Temper,837.8,85.4,Polymer,488.3,138.1,0.4744,0.642,1.425,0.031,0.0067,0.7501,0.0078,0.4665,0.1587,1145.2,1000.4,337.7,28.37,505.0
Quench_Temper,824.6,50.4,Water,639.4,90.4,0.4985,0.7319,0.9724,0.0154,0.0118,1.3251,0.7057,0.1475,0.0254,993.3,874.0,312.6,26.02,408.4
Quench_Temper,844.8,23.2,Salt Bath,475.9,71.6,0.2365,0.3828,1.0691,0.0126,0.003,3.2783,0.044,0.1561,0.2131,959.4,874.6,288.0,28.02,401.4
Normalizing,879.3,58.1,Air,0.0,0.0,0.0832,0.5199,0.4951,0.031,0.0245,3.0743,1.1523,0.3522,0.4519,404.3,240.3,116.9,38.33,165.2
Stress_Relief,699.3,235.6,Air,0.0,0.0,0.2431,0.2526,0.6149,0.0128,0.02,2.229,1.7759,0.275,0.537,412.4,297.4,123.1,38.22,184.0
Normalizing,856.8,16.3,Air,0.0,0.0,0.1676,0.6144,0.5747,0.0298,0.0042,3.4292,0.874,0.4774,0.1497,440.7,267.9,125.2,35.58,175.5
Quench_Temper,851.3,70.4,Water,568.8,161.2,0.3684,0.2993,0.7708,0.0106,0.0213,0.5962,0.1993,0.4949,0.1678,963.3,802.6,280.3,25.22,435.8
Quench_Temper,811.4,85.8,Oil,378.8,187.0,0.4349,0.6456,1.433,0.0268,0.0262,2.5309,0.5649,0.2771,0.088,1290.3,1048.8,386.2,24.28,572.1
Stress_Relief,200.5,60.9,Air,0.0,0.0,0.4722,0.1137,1.6429,0.007,0.0083,1.7866,0.5441,0.2103,0.4733,542.6,349.6,160.7,37.92,218.2
Annealing,859.0,85.1,Furnace,0.0,0.0,0.1336,0.5738,1.5004,0.0269,0.0086,1.4147,1.1571,0.1892,0.0812,310.4,156.6,90.1,45.22,134.1
Quench_Temper,780.8,40.5,Water,665.2,178.7,0.4426,0.2735,1.0554,0.0194,0.0071,2.1685,0.7651,0.4059,0.3905,951.3,800.4,287.7,27.98,420.9
Stress_Relief,645.4,192.1,Air,0.0,0.0,0.2823,0.2352,1.3078,0.0071,0.0254,2.8571,1.1013,0.1466,0.51,464.2,275.9,136.7,37.8,217.0
Normalizing,844.3,29.7,Air,0.0,0.0,0.2704,0.7373,1.6332,0.022,0.0114,0.2915,0.3348,0.055,0.4877,490.9,268.5,141.0,38.17,195.9
Quench_Temper,840.5,58.9,Water,515.4,165.1,0.5609,0.3133,0.3616,0.0232,0.027,1.7787,0.0994,0.1098,0.152,1203.3,1065.6,352.2,24.74,567.4
Quench_Temper,837.4,68.8,Salt Bath,214.8,224.5,0.3227,0.3226,1.7376,0.0236,0.0286,0.6762,0.6438,0.3564,0.4862,1464.1,1092.2,436.7,25.74,695.2
Quench_Temper,872.2,26.5,Oil,324.4,145.2,0.184,0.6453,1.004,0.0272,0.021,0.7509,0.2356,0.3052,0.5926,1102.8,882.5,338.8,27.63,463.8
Quench_Temper,862.6,78.4,Oil,624.8,131.5,0.1351,0.3883,1.0741,0.0106,0.0046,1.6728,0.7136,0.1076,0.3922,776.1,733.0,245.0,28.35,341.3
Quench_Temper,843.8,89.4,Polymer,156.4,146.9,0.3274,0.3615,0.5456,0.0146,0.014,1.1524,1.3464,0.343,0.0134,1623.2,1366.0,486.4,19.01,790.0
Quench_Temper,869.7,74.1,Water,185.6,66.1,0.4229,0.6858,0.7484,0.0083,0.003,0.33,1.524,0.0359,0.1656,1884.3,1521.0,580.7,17.46,914.7
Quench_Temper,815.9,55.7,Polymer,256.8,51.6,0.4881,0.2579,0.7531,0.0065,0.0144,1.6415,0.3887,0.3465,0.1921,1620.5,1419.8,490.6,21.23,710.1
Stress_Relief,211.3,228.8,Air,0.0,0.0,0.543,0.6545,1.5718,0.0339,0.0131,2.8976,0.4484,0.3533,0.3347,577.5,339.6,177.5,38.5,271.1
Quench_Temper,899.0,49.0,Water,323.4,233.6,0.1034,0.661,0.8886,0.0126,0.0233,1.3703,1.6893,0.023,0.3395,1126.3,857.1,349.4,25.51,470.5
Annealing,818.4,109.6,Furnace,0.0,0.0,0.5715,0.7632,0.7251,0.0298,0.0059,0.5668,0.353,0.0851,0.5119,554.5,339.0,162.8,41.76,224.0
Normalizing,865.8,32.1,Air,0.0,0.0,0.2393,0.5063,0.8376,0.0128,0.0207,0.8574,1.6876,0.2163,0.1527,471.7,281.6,139.9,36.95,216.1
Quench_Temper,855.9,44.0,Salt Bath,221.0,92.4,0.1597,0.2895,1.6636,0.0185,0.0266,0.6829,1.2203,0.4122,0.3587,1310.3,1003.7,390.5,23.9,583.8
Stress_Relief,690.9,82.7,Air,0.0,0.0,0.3779,0.53,1.2927,0.0192,0.0149,1.4269,1.1195,0.3812,0.5575,495.3,332.3,146.2,37.4,198.6
Quench_Temper,877.5,25.8,Polymer,356.8,84.1,0.2381,0.58,0.3872,0.0211,0.0215,0.0929,0.0284,0.2363,0.5827,1096.0,868.1,335.9,24.33,539.7
Annealing,728.2,33.2,Furnace,0.0,0.0,0.5342,0.3235,1.6285,0.0268,0.0219,3.3601,1.1468,0.4145,0.4644,543.6,272.1,155.5,45.06,223.7
Quench_Temper,824.1,31.6,Salt Bath,239.9,182.0,0.2449,0.2387,0.7445,0.0141,0.0251,3.1462,0.091,0.2997,0.1967,1236.6,966.5,370.7,26.35,584.5
Normalizing,863.5,32.5,Air,0.0,0.0,0.2426,0.133,0.7133,0.0348,0.0134,0.2322,0.0582,0.2184,0.1772,434.9,307.4,125.8,37.7,192.6
Stress_Relief,491.9,196.1,Air,0.0,0.0,0.5319,0.6344,0.6763,0.0123,0.0164,0.6345,1.7808,0.2729,0.5623,594.9,398.9,172.8,35.63,271.8
Quench_Temper,832.3,53.0,Water,279.6,182.7,0.5122,0.2351,0.788,0.0174,0.0293,0.2216,1.3257,0.0883,0.0353,1708.0,1555.2,514.1,21.23,755.5
Quench_Temper,847.5,87.3,Water,677.7,92.0,0.1529,0.6469,1.3074,0.0064,0.0056,3.3906,0.4585,0.4244,0.4621,777.6,679.5,231.3,28.29,349.6
Stress_Relief,570.1,190.3,Air,0.0,0.0,0.5068,0.3425,0.3813,0.0195,0.0136,3.3915,0.9137,0.0916,0.1396,568.2,388.5,163.7,37.96,220.3
Normalizing,878.1,23.2,Air,0.0,0.0,0.1352,0.327,0.3949,0.0266,0.007,0.5408,1.4605,0.2607,0.4017,425.4,263.9,123.1,37.5,185.6
Annealing,732.8,43.8,Furnace,0.0,0.0,0.5536,0.6038,1.6542,0.0092,0.0178,3.261,1.3127,0.2655,0.09,503.2,230.8,146.4,46.06,180.9
Normalizing,867.7,20.6,Air,0.0,0.0,0.113,0.6265,0.3806,0.0173,0.0256,3.1038,0.7754,0.4826,0.4145,392.2,266.8,114.6,37.95,151.9
Quench_Temper,808.1,44.1,Salt Bath,425.2,91.4,0.584,0.5007,1.381,0.0324,0.0257,1.0633,1.4661,0.378,0.5621,1320.0,1204.0,420.3,24.46,608.8
Normalizing,820.4,54.9,Air,0.0,0.0,0.3593,0.2258,0.8737,0.0137,0.0216,1.3393,0.8819,0.4596,0.3643,580.1,338.5,167.0,34.43,225.4
Quench_Temper,882.4,32.2,Water,192.7,182.7,0.1103,0.694,1.578,0.0301,0.0261,1.1575,0.1956,0.3688,0.2339,1281.4,1158.2,387.4,25.08,539.0
Annealing,839.8,111.8,Furnace,0.0,0.0,0.5829,0.5587,0.9365,0.0251,0.0272,0.0276,1.0954,0.0335,0.5312,538.5,313.6,155.5,46.14,219.3
Stress_Relief,577.0,112.1,Air,0.0,0.0,0.1454,0.7912,0.7123,0.0203,0.0237,3.4498,1.4331,0.2532,0.216,336.9,198.8,96.9,37.81,139.2
Quench_Temper,844.7,38.3,Water,297.4,224.8,0.4062,0.7289,0.3614,0.0111,0.0269,1.2045,0.0696,0.4164,0.1441,1453.5,1081.2,431.7,20.84,705.0
Normalizing,856.6,42.8,Air,0.0,0.0,0.288,0.6381,1.731,0.0265,0.0132,0.4524,0.5609,0.3635,0.4416,492.9,288.6,144.6,36.48,221.9
Normalizing,874.8,16.4,Air,0.0,0.0,0.1831,0.1569,1.2245,0.0097,0.0261,0.019,1.7343,0.1028,0.3954,454.5,281.5,130.8,37.88,200.3
Annealing,767.0,96.7,Furnace,0.0,0.0,0.4472,0.6881,1.2132,0.0167,0.012,2.7973,0.4685,0.0629,0.4784,490.4,302.5,141.4,44.47,213.3
Stress_Relief,484.4,127.0,Air,0.0,0.0,0.4864,0.5986,1.27,0.0169,0.0238,2.2264,1.1064,0.0733,0.5974,591.0,349.1,173.9,35.52,248.5
Normalizing,821.5,46.7,Air,0.0,0.0,0.189,0.7407,1.5394,0.0312,0.0177,2.1905,1.4188,0.2657,0.3041,478.7,295.9,139.9,37.86,218.5
Stress_Relief,363.3,233.1,Air,0.0,0.0,0.4645,0.4958,1.0906,0.0257,0.0112,1.6443,1.5941,0.3154,0.4711,569.8,374.7,161.7,35.88,252.6
Normalizing,791.6,15.2,Air,0.0,0.0,0.4302,0.3629,1.6977,0.0338,0.0072,1.196,1.425,0.0645,0.441,638.3,373.1,194.7,37.83,292.7
Stress_Relief,467.7,71.9,Air,0.0,0.0,0.1838,0.154,1.1172,0.0319,0.0147,2.4426,1.1443,0.1072,0.1774,414.6,278.8,120.4,34.11,157.8
Normalizing,832.5,15.9,Air,0.0,0.0,0.0922,0.5239,1.6711,0.0216,0.0073,2.2342,0.3519,0.0755,0.3063,377.9,207.3,112.7,38.01,173.4
Quench_Temper,861.5,76.9,Polymer,398.3,217.4,0.1476,0.1345,1.0876,0.0294,0.0122,1.3702,1.408,0.1651,0.5654,1076.3,806.8,305.9,27.77,427.9
